2024-10-06 16:12:00.260 | INFO     | src.utils.logger:setup_logger:13 - Logger initialized
2024-10-06 16:12:00.260 | INFO     | __main__:main:16 - Starting all services...
2024-10-06 16:12:00.265 | INFO     | src.clients.nats_client:connect:20 - Connected to NATS at nats://127.0.0.1:4222
2024-10-06 16:12:00.265 | INFO     | src.clients.nats_client:subscribe:29 - Subscribed to input_guardrail
2024-10-06 16:12:00.266 | INFO     | src.clients.nats_client:connect:20 - Connected to NATS at nats://127.0.0.1:4222
2024-10-06 16:12:00.266 | INFO     | src.clients.nats_client:subscribe:29 - Subscribed to output_guardrail
2024-10-06 16:12:00.266 | INFO     | src.clients.nats_client:connect:20 - Connected to NATS at nats://127.0.0.1:4222
2024-10-06 16:12:00.266 | INFO     | src.clients.nats_client:subscribe:29 - Subscribed to input_guardrail_response
2024-10-06 16:12:00.266 | INFO     | src.clients.nats_client:subscribe:29 - Subscribed to output_guardrail_response
2024-10-06 16:12:00.266 | INFO     | src.services.orchestrator_service:process_user_request:27 - Processing user request: What are the best breeds of dog for people that like cats?
2024-10-06 16:12:00.266 | INFO     | src.clients.nats_client:publish:26 - Published message to input_guardrail
2024-10-06 16:43:03.711 | INFO     | src.utils.logger:setup_logger:15 - Logger initialized
2024-10-06 16:43:03.711 | INFO     | __main__:main:12 - Starting all services...
2024-10-06 16:43:03.711 | INFO     | src.config_loader:load_guardrails:15 - Loading guardrail config from: config/guardrails.yaml
2024-10-06 16:43:03.712 | INFO     | src.config_loader:load_guardrails:15 - Loading guardrail config from: config/guardrails.yaml
2024-10-06 16:43:03.715 | INFO     | src.clients.nats_client:connect:14 - Connected to NATS at nats://127.0.0.1:4222
2024-10-06 16:43:03.715 | INFO     | src.clients.nats_client:subscribe:24 - Subscribed to input_guardrail
2024-10-06 16:43:03.715 | INFO     | src.clients.nats_client:connect:14 - Connected to NATS at nats://127.0.0.1:4222
2024-10-06 16:43:03.715 | INFO     | src.clients.nats_client:subscribe:24 - Subscribed to input_guardrail_response
2024-10-06 16:43:03.715 | INFO     | src.clients.nats_client:subscribe:24 - Subscribed to output_guardrail_response
2024-10-06 16:43:03.715 | INFO     | src.services.orchestrator_service:process_user_request:28 - Processing user request: What are the best breeds of dog for people that like cats?
2024-10-06 16:43:03.715 | INFO     | src.clients.nats_client:publish:20 - Published message to input_guardrail
2024-10-06 16:43:03.715 | INFO     | src.clients.nats_client:connect:14 - Connected to NATS at nats://127.0.0.1:4222
2024-10-06 16:43:03.715 | INFO     | src.clients.nats_client:subscribe:24 - Subscribed to output_guardrail
2024-10-06 16:43:03.716 | INFO     | src.services.input_guardrail_service:handle_input_guardrail_task:20 - Processing input guardrail for: What are the best breeds of dog for people that like cats?
2024-10-06 16:43:03.716 | INFO     | src.guardrails.input_guardrails:run:40 - Running input guardrails
2024-10-06 16:43:03.716 | WARNING  | src.guardrails.input_guardrails:validate_topics:21 - Input does not match allowed topics: What are the best breeds of dog for people that like cats?
2024-10-06 16:43:03.716 | INFO     | src.clients.nats_client:publish:20 - Published message to input_guardrail_response
2024-10-06 16:48:33.019 | INFO     | src.utils.logger:setup_logger:15 - Logger initialized
2024-10-06 16:48:33.019 | INFO     | __main__:main:12 - Starting all services...
2024-10-06 16:48:33.019 | INFO     | src.config_loader:load_guardrails:15 - Loading guardrail config from: config/guardrails.yaml
2024-10-06 16:48:33.020 | INFO     | src.config_loader:load_guardrails:15 - Loading guardrail config from: config/guardrails.yaml
2024-10-06 16:48:33.021 | INFO     | src.clients.nats_client:connect:14 - Connected to NATS at nats://127.0.0.1:4222
2024-10-06 16:48:33.022 | INFO     | src.clients.nats_client:subscribe:24 - Subscribed to input_guardrail
2024-10-06 16:48:33.022 | INFO     | src.clients.nats_client:connect:14 - Connected to NATS at nats://127.0.0.1:4222
2024-10-06 16:48:33.022 | INFO     | src.clients.nats_client:subscribe:24 - Subscribed to output_guardrail
2024-10-06 16:48:33.022 | INFO     | src.clients.nats_client:connect:14 - Connected to NATS at nats://127.0.0.1:4222
2024-10-06 16:48:33.022 | INFO     | src.clients.nats_client:subscribe:24 - Subscribed to input_guardrail_response
2024-10-06 16:48:33.022 | INFO     | src.clients.nats_client:subscribe:24 - Subscribed to output_guardrail_response
2024-10-06 16:48:33.022 | INFO     | src.services.orchestrator_service:process_user_request:28 - Processing user request: What are the best breeds of dog for people that like cats?
2024-10-06 16:48:33.022 | INFO     | src.clients.nats_client:publish:20 - Published message to input_guardrail
2024-10-06 17:18:30.379 | INFO | logger | Logger initialized
2024-10-06 17:18:30.379 | INFO | main | Starting all services...
2024-10-06 17:18:30.380 | INFO | config_loader | Loading guardrail config from: config/guardrails.yaml
2024-10-06 17:18:30.380 | INFO | config_loader | Loading guardrail config from: config/guardrails.yaml
2024-10-06 17:18:30.382 | INFO | nats_client | Connected to NATS at nats://127.0.0.1:4222
2024-10-06 17:18:30.382 | INFO | nats_client | Subscribed to input_guardrail_response
2024-10-06 17:18:30.383 | INFO | nats_client | Subscribed to output_guardrail_response
2024-10-06 17:18:30.383 | INFO | orchestrator_service | Processing user request: What are the best breeds of dog for people that like cats?
2024-10-06 17:18:30.383 | INFO | nats_client | Published message to input_guardrail
2024-10-06 17:18:30.383 | INFO | nats_client | Connected to NATS at nats://127.0.0.1:4222
2024-10-06 17:18:30.383 | INFO | nats_client | Subscribed to output_guardrail
2024-10-06 17:18:30.383 | INFO | nats_client | Connected to NATS at nats://127.0.0.1:4222
2024-10-06 17:18:30.383 | INFO | nats_client | Subscribed to input_guardrail
2024-10-06 19:07:51.846 | INFO | src.config | load_yaml_file | Loading configuration from /Users/bellabelgarokova/Projects/ai-guardrails/config/guardrails.yaml
2024-10-06 19:07:51.846 | DEBUG | src.config | substitute_env_variables | Substituting environment variables in section: openai_api_key
2024-10-06 19:07:51.846 | DEBUG | src.config | substitute_env_variables | Substituting environment variables in section: models
2024-10-06 19:07:51.846 | DEBUG | src.config | _substitute_env_variables_in_dict | Processing key: openai_model, value: gpt-4o
2024-10-06 19:07:51.847 | DEBUG | src.config | substitute_env_variables | Substituting environment variables in section: guardrails
2024-10-06 19:07:51.847 | DEBUG | src.config | _substitute_env_variables_in_dict | Processing key: topics, value: {'allowed': ['legal advice', 'contract review', 'negotiation tips'], 'off_topic': ['entertainment', 'sports', 'politics']}
2024-10-06 19:07:51.847 | DEBUG | src.config | _substitute_env_variables_in_dict | Processing key: allowed, value: ['legal advice', 'contract review', 'negotiation tips']
2024-10-06 19:07:51.847 | DEBUG | src.config | _substitute_env_variables_in_dict | Processing key: off_topic, value: ['entertainment', 'sports', 'politics']
2024-10-06 19:07:51.847 | DEBUG | src.config | _substitute_env_variables_in_dict | Processing key: injections, value: {'prompt_injections': ['ignore previous instructions', 'disregard prior context'], 'jailbreak_patterns': ['you are free now', 'please override']}
2024-10-06 19:07:51.847 | DEBUG | src.config | _substitute_env_variables_in_dict | Processing key: prompt_injections, value: ['ignore previous instructions', 'disregard prior context']
2024-10-06 19:07:51.847 | DEBUG | src.config | _substitute_env_variables_in_dict | Processing key: jailbreak_patterns, value: ['you are free now', 'please override']
2024-10-06 19:07:51.847 | DEBUG | src.config | substitute_env_variables | Substituting environment variables in section: output_guardrails
2024-10-06 19:07:51.847 | DEBUG | src.config | _substitute_env_variables_in_dict | Processing key: factual_accuracy, value: True
2024-10-06 19:07:51.847 | DEBUG | src.config | _substitute_env_variables_in_dict | Processing key: relevancy, value: True
2024-10-06 19:07:51.847 | DEBUG | src.config | _substitute_env_variables_in_dict | Processing key: policy_compliance, value: True
2024-10-06 19:07:51.847 | DEBUG | src.config | _substitute_env_variables_in_dict | Processing key: contextual_coherence, value: True
2024-10-06 19:11:55.635 | INFO | src.utils.logger | setup_logger | Logger initialized
2024-10-06 19:11:55.635 | INFO | __main__ | main | Starting all services...
2024-10-06 19:13:30.380 | INFO | src.utils.logger | setup_logger | Logger initialized
2024-10-06 19:13:30.380 | INFO | __main__ | main | Starting all services...
2024-10-06 19:14:19.309 | INFO | src.utils.logger | setup_logger | Logger initialized
2024-10-06 19:14:19.309 | INFO | __main__ | main | Starting all services...
2024-10-06 19:15:05.015 | INFO | src.utils.logger | setup_logger | Logger initialized
2024-10-06 19:15:05.016 | INFO | __main__ | main | Starting all services...
2024-10-06 19:15:41.151 | INFO | src.utils.logger | setup_logger | Logger initialized
2024-10-06 19:15:41.151 | INFO | __main__ | main | Starting all services...
2024-10-06 19:15:47.173 | INFO | src.clients.nats_client | connect | Connected to NATS at nats://127.0.0.1:4222
2024-10-06 19:15:47.173 | INFO | src.clients.nats_client | subscribe | Subscribed to output_guardrail
2024-10-06 19:15:47.173 | INFO | src.clients.nats_client | connect | Connected to NATS at nats://127.0.0.1:4222
2024-10-06 19:15:47.173 | INFO | src.services.orchestrator_service | start | NATS client connected
2024-10-06 19:15:47.173 | INFO | src.clients.nats_client | subscribe | Subscribed to input_guardrail_response
2024-10-06 19:15:47.173 | INFO | src.clients.nats_client | subscribe | Subscribed to output_guardrail_response
2024-10-06 19:15:47.174 | INFO | src.clients.nats_client | connect | Connected to NATS at nats://127.0.0.1:4222
2024-10-06 19:15:47.174 | INFO | src.clients.nats_client | subscribe | Subscribed to input_guardrail
2024-10-07 09:29:00.964 | INFO | src.utils.logger | setup_logger | Logger initialized
2024-10-07 09:29:00.964 | INFO | __main__ | main | Starting all services...
2024-10-07 09:29:11.012 | INFO | src.clients.nats_client | connect | Connected to NATS at nats://127.0.0.1:4222
2024-10-07 09:29:11.012 | INFO | src.clients.nats_client | subscribe | Subscribed to input_guardrail
2024-10-07 09:29:11.012 | INFO | src.clients.nats_client | connect | Connected to NATS at nats://127.0.0.1:4222
2024-10-07 09:29:11.012 | INFO | src.clients.nats_client | subscribe | Subscribed to output_guardrail
2024-10-07 09:29:11.013 | INFO | src.clients.nats_client | connect | Connected to NATS at nats://127.0.0.1:4222
2024-10-07 09:29:11.013 | INFO | src.services.orchestrator_service | start | NATS client connected
2024-10-07 09:29:11.013 | INFO | src.clients.nats_client | subscribe | Subscribed to input_guardrail_response
2024-10-07 09:29:11.013 | INFO | src.clients.nats_client | subscribe | Subscribed to output_guardrail_response
2024-10-07 09:30:44.974 | INFO | src.utils.logger | setup_logger | Logger initialized
2024-10-07 09:30:44.974 | INFO | __main__ | main | Starting all services...
2024-10-07 09:30:44.985 | INFO | src.clients.nats_client | connect | Connected to NATS at nats://127.0.0.1:4222
2024-10-07 09:30:44.985 | INFO | src.clients.nats_client | subscribe | Subscribed to input_guardrail
2024-10-07 09:30:44.985 | INFO | src.clients.nats_client | connect | Connected to NATS at nats://127.0.0.1:4222
2024-10-07 09:30:44.985 | INFO | src.clients.nats_client | subscribe | Subscribed to output_guardrail
2024-10-07 09:30:44.986 | INFO | src.clients.nats_client | connect | Connected to NATS at nats://127.0.0.1:4222
2024-10-07 09:30:44.986 | INFO | src.services.orchestrator_service | start | NATS client connected
2024-10-07 09:30:44.986 | INFO | src.clients.nats_client | subscribe | Subscribed to input_guardrail_response
2024-10-07 09:30:44.986 | INFO | src.clients.nats_client | subscribe | Subscribed to output_guardrail_response
2024-10-07 09:30:57.434 | INFO | src.clients.nats_client | publish | Published message to output_guardrail
2024-10-07 09:30:57.434 | DEBUG | src.services.orchestrator_service | process_request | Published to output_guardrail: {'llm_response': 'this is an llm produced input', 'conversation_history': []}
2024-10-07 09:31:07.436 | ERROR | src.services.orchestrator_service | process_request | Timeout waiting for guardrail responses
2024-10-07 09:41:16.562 | INFO | src.utils.logger | setup_logger | Logger initialized
2024-10-07 09:41:16.562 | INFO | __main__ | main | Starting all services...
2024-10-07 09:41:16.573 | INFO | src.clients.nats_client | connect | Connected to NATS at nats://127.0.0.1:4222
2024-10-07 09:41:16.573 | INFO | src.services.orchestrator_service | start | NATS client connected
2024-10-07 09:41:16.573 | INFO | src.clients.nats_client | subscribe | Subscribed to input_guardrail_response
2024-10-07 09:41:16.573 | INFO | src.clients.nats_client | subscribe | Subscribed to output_guardrail_response
2024-10-07 09:41:16.573 | INFO | src.clients.nats_client | connect | Connected to NATS at nats://127.0.0.1:4222
2024-10-07 09:41:16.573 | INFO | src.clients.nats_client | subscribe | Subscribed to output_guardrail
2024-10-07 09:41:16.573 | INFO | src.clients.nats_client | connect | Connected to NATS at nats://127.0.0.1:4222
2024-10-07 09:41:16.573 | INFO | src.clients.nats_client | subscribe | Subscribed to input_guardrail
2024-10-07 09:41:36.833 | INFO | src.clients.nats_client | publish | Published message to output_guardrail
2024-10-07 09:41:36.834 | DEBUG | src.services.orchestrator_service | process_request | Dispatched to output_guardrail with composite data: {'source': 'llm', 'content': 'this is llm last response'}
2024-10-07 09:41:36.835 | ERROR | src.services.output_guardrail_service | handle_output_guardrail_task | Error processing output guardrail task: 'llm_response'
2024-10-07 09:41:46.835 | ERROR | src.services.orchestrator_service | process_request | Timeout waiting for guardrail responses
2024-10-07 09:42:17.337 | INFO | src.utils.logger | setup_logger | Logger initialized
2024-10-07 09:42:17.337 | INFO | __main__ | main | Starting all services...
2024-10-07 09:42:17.347 | INFO | src.clients.nats_client | connect | Connected to NATS at nats://127.0.0.1:4222
2024-10-07 09:42:17.347 | INFO | src.clients.nats_client | subscribe | Subscribed to input_guardrail
2024-10-07 09:42:17.347 | INFO | src.clients.nats_client | connect | Connected to NATS at nats://127.0.0.1:4222
2024-10-07 09:42:17.347 | INFO | src.clients.nats_client | subscribe | Subscribed to output_guardrail
2024-10-07 09:42:17.347 | INFO | src.clients.nats_client | connect | Connected to NATS at nats://127.0.0.1:4222
2024-10-07 09:42:17.347 | INFO | src.services.orchestrator_service | start | NATS client connected
2024-10-07 09:42:17.347 | INFO | src.clients.nats_client | subscribe | Subscribed to input_guardrail_response
2024-10-07 09:42:17.347 | INFO | src.clients.nats_client | subscribe | Subscribed to output_guardrail_response
2024-10-07 09:42:25.224 | INFO | src.clients.nats_client | publish | Published message to output_guardrail
2024-10-07 09:42:25.224 | DEBUG | src.services.orchestrator_service | process_request | Dispatched to output_guardrail with composite data: {'source': 'llm', 'content': 'this is an llm response'}
2024-10-07 09:42:25.225 | ERROR | src.services.output_guardrail_service | handle_output_guardrail_task | Error processing output guardrail task: 'llm_response'
2024-10-07 09:42:55.226 | ERROR | src.services.orchestrator_service | process_request | Timeout waiting for guardrail responses
2024-10-07 09:50:26.788 | INFO | src.utils.logger | setup_logger | Logger initialized
2024-10-07 09:50:26.788 | INFO | __main__ | main | Starting all services...
2024-10-07 09:50:26.799 | INFO | src.clients.nats_client | connect | Connected to NATS at nats://127.0.0.1:4222
2024-10-07 09:50:26.799 | INFO | src.services.orchestrator_service | start | NATS client connected
2024-10-07 09:50:26.799 | INFO | src.clients.nats_client | subscribe | Subscribed to input_guardrail_response
2024-10-07 09:50:26.799 | INFO | src.clients.nats_client | subscribe | Subscribed to output_guardrail_response
2024-10-07 09:50:26.799 | INFO | src.clients.nats_client | connect | Connected to NATS at nats://127.0.0.1:4222
2024-10-07 09:50:26.799 | INFO | src.clients.nats_client | subscribe | Subscribed to output_guardrail
2024-10-07 09:50:26.800 | INFO | src.clients.nats_client | connect | Connected to NATS at nats://127.0.0.1:4222
2024-10-07 09:50:26.800 | INFO | src.clients.nats_client | subscribe | Subscribed to input_guardrail
2024-10-07 09:51:06.081 | INFO | src.clients.nats_client | publish | Published message to output_guardrail
2024-10-07 09:51:06.083 | DEBUG | src.services.orchestrator_service | process_request | Dispatched to output_guardrail with composite data: {'source': 'llm', 'user_input': 'give me legal advice', 'conversation_history': [{'role': 'user', 'content': 'What is the weather like?'}, {'role': 'assistant', 'content': 'It is sunny.'}], 'content': 'how can I help'}
2024-10-07 09:51:06.085 | ERROR | src.services.output_guardrail_service | handle_output_guardrail_task | Error processing output guardrail task: 'llm_response'
2024-10-07 09:51:36.085 | ERROR | src.services.orchestrator_service | process_request | Timeout waiting for guardrail responses
2024-10-07 09:52:24.531 | INFO | src.clients.nats_client | publish | Published message to output_guardrail
2024-10-07 09:52:24.532 | DEBUG | src.services.orchestrator_service | process_request | Dispatched to output_guardrail with composite data: {'source': 'llm', 'user_input': 'help me', 'conversation_history': [{'role': 'user', 'content': 'What is the weather like?'}, {'role': 'assistant', 'content': 'It is sunny.'}], 'content': 'abc'}
2024-10-07 09:52:24.533 | ERROR | src.services.output_guardrail_service | handle_output_guardrail_task | Error processing output guardrail task: 'llm_response'
2024-10-07 09:52:54.533 | ERROR | src.services.orchestrator_service | process_request | Timeout waiting for guardrail responses
2024-10-07 10:09:13.972 | INFO | src.utils.logger | setup_logger | Logger initialized
2024-10-07 10:09:13.972 | INFO | __main__ | main | Starting all services...
2024-10-07 10:09:13.982 | INFO | src.clients.nats_client | connect | Connected to NATS at nats://127.0.0.1:4222
